YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W11,PL,150688,,,36,,23,0,0,PL84,Age50_59,MOD,37958138
2021-W11,PL,253070,,,0,,0,0,0,PL61,Age50_59,JANSS,37958138
2021-W11,PL,406089,,,1010,,0,0,0,PL21,Age50_59,AZ,37958138
2021-W11,PL,178133,,,14,,27,0,0,PL62,Age50_59,MOD,37958138
2021-W11,PL,152406,,,194,,0,0,0,PL72,Age50_59,AZ,37958138
2021-W11,PL,299875,,,600,,1,0,0,PL71,Age50_59,AZ,37958138
2021-W11,PL,261041,,,504,,187,0,0,PL82,Age50_59,COM,37958138
2021-W11,PL,574660,,,17,,19,0,0,PL22,Age50_59,MOD,37958138
2021-W11,PL,408573,,,0,,0,0,0,PL41,Age50_59,JANSS,37958138
2021-W11,PL,335778,,,0,,0,0,0,PL51,Age50_59,JANSS,37958138
2021-W11,PL,408573,,,487,,178,0,0,PL41,Age50_59,COM,37958138
2021-W11,PL,268723,,,532,,188,0,0,PL63,Age50_59,COM,37958138
2021-W11,PL,150688,,,189,,2,0,0,PL84,Age50_59,AZ,37958138
2021-W11,PL,253070,,,0,,8,0,0,PL61,Age50_59,MOD,37958138
2021-W11,PL,202987,,,0,,0,0,0,PL42,Age50_59,JANSS,37958138
2021-W11,PL,574660,,,1173,,0,0,0,PL22,Age50_59,AZ,37958138
2021-W11,PL,119913,,,116,,54,0,0,PL43,Age50_59,COM,37958138
2021-W11,PL,,,,50,,190,0,0,PL92X,Age50_59,MOD,37958138
2021-W11,PL,,,,1087,,394,0,0,PL92X,Age50_59,COM,37958138
2021-W11,PL,126175,,,130,,33,0,0,PL52,Age50_59,COM,37958138
2021-W11,PL,258090,,,302,,0,0,0,PL81,Age50_59,AZ,37958138
2021-W11,PL,406089,,,15,,63,0,0,PL21,Age50_59,MOD,37958138
2021-W11,PL,261041,,,427,,0,0,0,PL82,Age50_59,AZ,37958138
2021-W11,PL,4606379,,,6589,,2748,0,0,PL,Age50_59,COM,37958138
2021-W11,PL,253070,,,316,,193,0,0,PL61,Age50_59,COM,37958138
2021-W11,PL,261041,,,35,,13,0,0,PL82,Age50_59,MOD,37958138
2021-W11,PL,406089,,,1,,0,0,0,PL21,Age50_59,JANSS,37958138
2021-W11,PL,101963,,,0,,0,0,0,PL81,Age5_9,COM,37958138
2021-W11,PL,103075,,,0,,0,0,0,PL61,Age5_9,AZ,37958138
2021-W11,PL,55621,,,0,,0,0,0,PL84,Age5_9,MOD,37958138
2021-W11,PL,71989,,,0,,0,0,0,PL62,Age5_9,JANSS,37958138
2021-W11,PL,51296,,,0,,0,0,0,PL43,Age5_9,JANSS,37958138
2021-W11,PL,43470,,,0,,0,0,0,PL52,Age5_9,JANSS,37958138
2021-W11,PL,101963,,,0,,0,0,0,PL81,Age5_9,JANSS,37958138
2021-W11,PL,180729,,,0,,0,0,0,PL21,Age5_9,COM,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,Age5_9,MOD,37958138
2021-W11,PL,105258,,,0,,0,0,0,PL82,Age5_9,AZ,37958138
2021-W11,PL,1942294,,,0,,0,0,0,PL,Age5_9,COM,37958138
2021-W11,PL,103075,,,0,,0,0,0,PL61,Age5_9,MOD,37958138
2021-W11,PL,55621,,,0,,0,0,0,PL84,Age5_9,JANSS,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,Age5_9,COM,37958138
2021-W11,PL,43470,,,1,,0,0,0,PL52,Age5_9,MOD,37958138
2021-W11,PL,105258,,,0,,0,0,0,PL82,Age5_9,JANSS,37958138
2021-W11,PL,80574,,,0,,0,0,0,PL42,Age5_9,MOD,37958138
2021-W11,PL,55621,,,0,,0,0,0,PL84,Age5_9,AZ,37958138
2021-W11,PL,180729,,,0,,0,0,0,PL21,Age5_9,MOD,37958138
2021-W11,PL,105258,,,0,,0,0,0,PL82,Age5_9,COM,37958138
2021-W11,PL,55621,,,0,,0,0,0,PL84,Age5_9,COM,37958138
2021-W11,PL,56142,,,0,,0,0,0,PL72,Age5_9,COM,37958138
2021-W11,PL,221227,,,0,,0,0,0,PL22,Age5_9,JANSS,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,Age5_9,AZ,37958138
2021-W11,PL,139579,,,0,,0,0,0,PL51,Age5_9,JANSS,37958138
2021-W11,PL,221227,,,0,,0,0,0,PL22,Age5_9,MOD,37958138
2021-W11,PL,190568,,,0,,0,0,0,PL41,Age5_9,MOD,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,Age5_9,JANSS,37958138
2021-W11,PL,56142,,,0,,0,0,0,PL72,Age5_9,JANSS,37958138
2021-W11,PL,139579,,,0,,0,0,0,PL51,Age5_9,COM,37958138
2021-W11,PL,80574,,,0,,0,0,0,PL42,Age5_9,JANSS,37958138
2021-W11,PL,71989,,,0,,0,0,0,PL62,Age5_9,COM,37958138
2021-W11,PL,139579,,,0,,0,0,0,PL51,Age5_9,MOD,37958138
2021-W11,PL,1942294,,,1,,0,0,0,PL,Age5_9,MOD,37958138
2021-W11,PL,190568,,,0,,0,0,0,PL41,Age5_9,COM,37958138
2021-W11,PL,117535,,,0,,0,0,0,PL71,Age5_9,COM,37958138
2021-W11,PL,139579,,,0,,0,0,0,PL51,Age5_9,AZ,37958138
2021-W11,PL,190568,,,0,,0,0,0,PL41,Age5_9,AZ,37958138
2021-W11,PL,180729,,,0,,0,0,0,PL21,Age5_9,AZ,37958138
2021-W11,PL,117535,,,0,,0,0,0,PL71,Age5_9,AZ,37958138
2021-W11,PL,221227,,,0,,0,0,0,PL22,Age5_9,COM,37958138
2021-W11,PL,101963,,,0,,0,0,0,PL81,Age5_9,MOD,37958138
2021-W11,PL,103075,,,0,,0,0,0,PL61,Age5_9,JANSS,37958138
2021-W11,PL,128431,,,0,,0,0,0,PL63,Age5_9,COM,37958138
2021-W11,PL,190568,,,0,,0,0,0,PL41,Age5_9,JANSS,37958138
2021-W11,PL,101963,,,0,,0,0,0,PL81,Age5_9,AZ,37958138
2021-W11,PL,56142,,,0,,0,0,0,PL72,Age5_9,AZ,37958138
2021-W11,PL,71989,,,0,,0,0,0,PL62,Age5_9,MOD,37958138
2021-W11,PL,80574,,,0,,0,0,0,PL42,Age5_9,AZ,37958138
2021-W11,PL,128431,,,0,,0,0,0,PL63,Age5_9,AZ,37958138
2021-W11,PL,128431,,,0,,0,0,0,PL63,Age5_9,JANSS,37958138
2021-W11,PL,105258,,,0,,0,0,0,PL82,Age5_9,MOD,37958138
2021-W11,PL,180729,,,0,,0,0,0,PL21,Age5_9,JANSS,37958138
2021-W11,PL,128431,,,0,,0,0,0,PL63,Age5_9,MOD,37958138
2021-W11,PL,103075,,,0,,0,0,0,PL61,Age5_9,COM,37958138
2021-W11,PL,43470,,,0,,0,0,0,PL52,Age5_9,COM,37958138
2021-W11,PL,71989,,,0,,0,0,0,PL62,Age5_9,AZ,37958138
2021-W11,PL,1942294,,,0,,0,0,0,PL,Age5_9,AZ,37958138
2021-W11,PL,51296,,,0,,0,0,0,PL43,Age5_9,MOD,37958138
2021-W11,PL,51296,,,0,,0,0,0,PL43,Age5_9,COM,37958138
2021-W11,PL,1942294,,,0,,0,0,0,PL,Age5_9,JANSS,37958138
2021-W11,PL,51296,,,0,,0,0,0,PL43,Age5_9,AZ,37958138
2021-W11,PL,56142,,,0,,0,0,0,PL72,Age5_9,MOD,37958138
2021-W11,PL,221227,,,0,,0,0,0,PL22,Age5_9,AZ,37958138
2021-W11,PL,117535,,,0,,0,0,0,PL71,Age5_9,JANSS,37958138
2021-W11,PL,117535,,,0,,0,0,0,PL71,Age5_9,MOD,37958138
2021-W11,PL,43470,,,0,,0,0,0,PL52,Age5_9,AZ,37958138
2021-W11,PL,80574,,,0,,0,0,0,PL42,Age5_9,COM,37958138
2021-W11,PL,253178,,,267,,11,0,0,PL42,Age60_69,MOD,37958138
2021-W11,PL,282559,,,336,,0,0,0,PL81,Age60_69,AZ,37958138
2021-W11,PL,303074,,,2179,,530,0,0,PL63,Age60_69,COM,37958138
2021-W11,PL,283734,,,17,,54,0,0,PL61,Age60_69,MOD,37958138
2021-W11,PL,149081,,,67,,63,0,0,PL84,Age60_69,MOD,37958138
2021-W11,PL,149081,,,1144,,0,0,0,PL84,Age60_69,AZ,37958138
2021-W11,PL,149081,,,0,,0,0,0,PL84,Age60_69,JANSS,37958138
2021-W11,PL,5179612,,,18160,,14,0,0,PL,Age60_69,AZ,37958138
2021-W11,PL,283734,,,821,,0,0,0,PL61,Age60_69,AZ,37958138
2021-W11,PL,194061,,,2039,,0,0,0,PL62,Age60_69,AZ,37958138
2021-W11,PL,303074,,,1469,,1,0,0,PL63,Age60_69,AZ,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,Age60_69,JANSS,37958138
2021-W11,PL,283734,,,0,,0,0,0,PL61,Age60_69,JANSS,37958138
2021-W11,PL,260743,,,1,,0,0,0,PL82,Age60_69,JANSS,37958138
2021-W11,PL,303074,,,0,,0,0,0,PL63,Age60_69,JANSS,37958138
2021-W11,PL,149081,,,962,,355,0,0,PL84,Age60_69,COM,37958138
2021-W11,PL,144781,,,204,,7,0,0,PL43,Age60_69,AZ,37958138
2021-W11,PL,176999,,,0,,0,0,0,PL72,Age60_69,JANSS,37958138
2021-W11,PL,451714,,,0,,0,0,0,PL41,Age60_69,JANSS,37958138
2021-W11,PL,643350,,,2418,,772,0,0,PL22,Age60_69,COM,37958138
2021-W11,PL,427511,,,2786,,642,0,0,PL51,Age60_69,COM,37958138
2021-W11,PL,194061,,,103,,134,0,0,PL62,Age60_69,MOD,37958138
2021-W11,PL,427511,,,0,,0,0,0,PL51,Age60_69,JANSS,37958138
2021-W11,PL,,,,2253,,1,0,0,PL92X,Age60_69,AZ,37958138
2021-W11,PL,411003,,,0,,0,0,0,PL21,Age60_69,JANSS,37958138
2021-W11,PL,144781,,,0,,0,0,0,PL43,Age60_69,JANSS,37958138
2021-W11,PL,253178,,,925,,485,0,0,PL42,Age60_69,COM,37958138
2021-W11,PL,5179612,,,29941,,8890,0,0,PL,Age60_69,COM,37958138
2021-W11,PL,132877,,,727,,190,0,0,PL52,Age60_69,COM,37958138
2021-W11,PL,358487,,,192,,121,0,0,PL71,Age60_69,MOD,37958138
2021-W11,PL,176999,,,143,,0,0,0,PL72,Age60_69,AZ,37958138
2021-W11,PL,643350,,,1004,,1,0,0,PL22,Age60_69,AZ,37958138
2021-W11,PL,176999,,,758,,267,0,0,PL72,Age60_69,COM,37958138
2021-W11,PL,358487,,,1767,,677,0,0,PL71,Age60_69,COM,37958138
2021-W11,PL,,,,271,,313,0,0,PL92X,Age60_69,MOD,37958138
2021-W11,PL,451714,,,113,,99,0,0,PL41,Age60_69,MOD,37958138
2021-W11,PL,283734,,,1322,,401,0,0,PL61,Age60_69,COM,37958138
2021-W11,PL,427511,,,474,,404,0,0,PL51,Age60_69,MOD,37958138
2021-W11,PL,303074,,,314,,302,0,0,PL63,Age60_69,MOD,37958138
2021-W11,PL,194061,,,1175,,489,0,0,PL62,Age60_69,COM,37958138
2021-W11,PL,451714,,,2175,,647,0,0,PL41,Age60_69,COM,37958138
2021-W11,PL,144781,,,851,,247,0,0,PL43,Age60_69,COM,37958138
2021-W11,PL,253178,,,0,,0,0,0,PL42,Age60_69,JANSS,37958138
2021-W11,PL,451714,,,841,,0,0,0,PL41,Age60_69,AZ,37958138
2021-W11,PL,132877,,,10,,7,0,0,PL52,Age60_69,MOD,37958138
2021-W11,PL,,,,4450,,1372,0,0,PL92X,Age60_69,COM,37958138
2021-W11,PL,5179612,,,1,,0,0,0,PL,Age60_69,JANSS,37958138
2021-W11,PL,282559,,,0,,0,0,0,PL81,Age60_69,JANSS,37958138
2021-W11,PL,282559,,,163,,33,0,0,PL81,Age60_69,MOD,37958138
2021-W11,PL,194061,,,0,,0,0,0,PL62,Age60_69,JANSS,37958138
2021-W11,PL,358487,,,568,,3,0,0,PL71,Age60_69,AZ,37958138
2021-W11,PL,253178,,,1292,,0,0,0,PL42,Age60_69,AZ,37958138
2021-W11,PL,282559,,,2066,,609,0,0,PL81,Age60_69,COM,37958138
2021-W11,PL,260743,,,151,,227,0,0,PL82,Age60_69,MOD,37958138
2021-W11,PL,260743,,,2811,,574,0,0,PL82,Age60_69,COM,37958138
2021-W11,PL,427511,,,1585,,1,0,0,PL51,Age60_69,AZ,37958138
2021-W11,PL,176999,,,5,,0,0,0,PL72,Age60_69,MOD,37958138
2021-W11,PL,643350,,,0,,0,0,0,PL22,Age60_69,JANSS,37958138
2021-W11,PL,132877,,,722,,0,0,0,PL52,Age60_69,AZ,37958138
2021-W11,PL,260743,,,2591,,0,0,0,PL82,Age60_69,AZ,37958138
2021-W11,PL,643350,,,215,,179,0,0,PL22,Age60_69,MOD,37958138
2021-W11,PL,5179612,,,2475,,2259,0,0,PL,Age60_69,MOD,37958138
2021-W11,PL,144781,,,19,,8,0,0,PL43,Age60_69,MOD,37958138
2021-W11,PL,411003,,,2569,,633,0,0,PL21,Age60_69,COM,37958138
2021-W11,PL,411003,,,1148,,0,0,0,PL21,Age60_69,AZ,37958138
2021-W11,PL,411003,,,94,,304,0,0,PL21,Age60_69,MOD,37958138
2021-W11,PL,132877,,,0,,0,0,0,PL52,Age60_69,JANSS,37958138
2021-W11,PL,358487,,,0,,0,0,0,PL71,Age60_69,JANSS,37958138
2021-W11,PL,356929,,,0,,0,0,0,PL22,Age70_79,JANSS,37958138
2021-W11,PL,91015,,,2,,1,0,0,PL62,Age70_79,AZ,37958138
2021-W11,PL,96096,,,82,,0,0,0,PL72,Age70_79,MOD,37958138
2021-W11,PL,158235,,,10605,,5902,0,0,PL81,Age70_79,COM,37958138
2021-W11,PL,213985,,,0,,0,0,0,PL51,Age70_79,JANSS,37958138
2021-W11,PL,71596,,,1,,0,0,0,PL52,Age70_79,AZ,37958138
2021-W11,PL,233239,,,5,,0,0,0,PL21,Age70_79,AZ,37958138
2021-W11,PL,158403,,,9836,,4700,0,0,PL63,Age70_79,COM,37958138
2021-W11,PL,96096,,,0,,0,0,0,PL72,Age70_79,AZ,37958138
2021-W11,PL,203817,,,3,,0,0,0,PL71,Age70_79,AZ,37958138
2021-W11,PL,142616,,,8230,,4724,0,0,PL82,Age70_79,COM,37958138
2021-W11,PL,,,,21961,,11390,0,0,PL92X,Age70_79,COM,37958138
2021-W11,PL,356929,,,14343,,7412,0,0,PL22,Age70_79,COM,37958138
2021-W11,PL,123207,,,0,,0,0,0,PL42,Age70_79,JANSS,37958138
2021-W11,PL,70780,,,0,,0,0,0,PL43,Age70_79,JANSS,37958138
2021-W11,PL,213985,,,13816,,5598,0,0,PL51,Age70_79,COM,37958138
2021-W11,PL,2783163,,,151224,,79657,0,0,PL,Age70_79,COM,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,Age70_79,JANSS,37958138
2021-W11,PL,82025,,,5206,,3660,0,0,PL84,Age70_79,COM,37958138
2021-W11,PL,123207,,,1497,,74,0,0,PL42,Age70_79,MOD,37958138
2021-W11,PL,356929,,,1374,,1692,0,0,PL22,Age70_79,MOD,37958138
2021-W11,PL,203817,,,10088,,5650,0,0,PL71,Age70_79,COM,37958138
2021-W11,PL,213985,,,2,,0,0,0,PL51,Age70_79,AZ,37958138
2021-W11,PL,149890,,,2,,0,0,0,PL61,Age70_79,AZ,37958138
2021-W11,PL,244115,,,0,,0,0,0,PL41,Age70_79,JANSS,37958138
2021-W11,PL,158403,,,2,,0,0,0,PL63,Age70_79,AZ,37958138
2021-W11,PL,2783163,,,0,,0,0,0,PL,Age70_79,JANSS,37958138
2021-W11,PL,71596,,,0,,0,0,0,PL52,Age70_79,JANSS,37958138
2021-W11,PL,149890,,,0,,0,0,0,PL61,Age70_79,JANSS,37958138
2021-W11,PL,71596,,,4555,,2336,0,0,PL52,Age70_79,COM,37958138
2021-W11,PL,149890,,,7773,,3917,0,0,PL61,Age70_79,COM,37958138
2021-W11,PL,149890,,,106,,378,0,0,PL61,Age70_79,MOD,37958138
2021-W11,PL,233239,,,0,,0,0,0,PL21,Age70_79,JANSS,37958138
2021-W11,PL,,,,25,,0,0,0,PL92X,Age70_79,AZ,37958138
2021-W11,PL,82025,,,53,,487,0,0,PL84,Age70_79,MOD,37958138
2021-W11,PL,233239,,,13302,,5901,0,0,PL21,Age70_79,COM,37958138
2021-W11,PL,233239,,,577,,3136,0,0,PL21,Age70_79,MOD,37958138
2021-W11,PL,142616,,,0,,0,0,0,PL82,Age70_79,JANSS,37958138
2021-W11,PL,244115,,,545,,1100,0,0,PL41,Age70_79,MOD,37958138
2021-W11,PL,91015,,,229,,929,0,0,PL62,Age70_79,MOD,37958138
2021-W11,PL,158235,,,0,,0,0,0,PL81,Age70_79,JANSS,37958138
2021-W11,PL,91015,,,0,,0,0,0,PL62,Age70_79,JANSS,37958138
2021-W11,PL,,,,1156,,1860,0,0,PL92X,Age70_79,MOD,37958138
2021-W11,PL,203817,,,0,,0,0,0,PL71,Age70_79,JANSS,37958138
2021-W11,PL,123207,,,4607,,3770,0,0,PL42,Age70_79,COM,37958138
2021-W11,PL,213985,,,2127,,3199,0,0,PL51,Age70_79,MOD,37958138
2021-W11,PL,244115,,,12451,,6364,0,0,PL41,Age70_79,COM,37958138
2021-W11,PL,96096,,,4158,,2545,0,0,PL72,Age70_79,COM,37958138
2021-W11,PL,82025,,,0,,0,0,0,PL84,Age70_79,AZ,37958138
2021-W11,PL,91015,,,5310,,3629,0,0,PL62,Age70_79,COM,37958138
2021-W11,PL,96096,,,0,,0,0,0,PL72,Age70_79,JANSS,37958138
2021-W11,PL,158235,,,383,,453,0,0,PL81,Age70_79,MOD,37958138
2021-W11,PL,2783163,,,10523,,18654,0,0,PL,Age70_79,MOD,37958138
2021-W11,PL,70780,,,5,,0,0,0,PL43,Age70_79,AZ,37958138
2021-W11,PL,123207,,,1,,0,0,0,PL42,Age70_79,AZ,37958138
2021-W11,PL,142616,,,198,,1636,0,0,PL82,Age70_79,MOD,37958138
2021-W11,PL,2783163,,,62,,10,0,0,PL,Age70_79,AZ,37958138
2021-W11,PL,142616,,,5,,0,0,0,PL82,Age70_79,AZ,37958138
2021-W11,PL,158403,,,913,,2361,0,0,PL63,Age70_79,MOD,37958138
2021-W11,PL,158235,,,2,,0,0,0,PL81,Age70_79,AZ,37958138
2021-W11,PL,82025,,,0,,0,0,0,PL84,Age70_79,JANSS,37958138
2021-W11,PL,70780,,,4983,,2159,0,0,PL43,Age70_79,COM,37958138
2021-W11,PL,158403,,,0,,0,0,0,PL63,Age70_79,JANSS,37958138
2021-W11,PL,71596,,,57,,105,0,0,PL52,Age70_79,MOD,37958138
2021-W11,PL,244115,,,1,,0,0,0,PL41,Age70_79,AZ,37958138
2021-W11,PL,203817,,,1185,,1057,0,0,PL71,Age70_79,MOD,37958138
2021-W11,PL,70780,,,41,,187,0,0,PL43,Age70_79,MOD,37958138
2021-W11,PL,356929,,,6,,9,0,0,PL22,Age70_79,AZ,37958138
2021-W11,PL,68715,,,297,,60,0,0,PL42,Age80+,MOD,37958138
2021-W11,PL,47155,,,11,,94,0,0,PL52,Age80+,MOD,37958138
2021-W11,PL,129247,,,3352,,3700,0,0,PL51,Age80+,COM,37958138
2021-W11,PL,93154,,,0,,0,0,0,PL82,Age80+,AZ,37958138
2021-W11,PL,47155,,,0,,0,0,0,PL52,Age80+,AZ,37958138
2021-W11,PL,83851,,,2493,,2867,0,0,PL61,Age80+,COM,37958138
2021-W11,PL,117646,,,0,,0,0,0,PL71,Age80+,AZ,37958138
2021-W11,PL,83851,,,0,,0,0,0,PL61,Age80+,JANSS,37958138
2021-W11,PL,83851,,,0,,0,0,0,PL61,Age80+,AZ,37958138
2021-W11,PL,38405,,,0,,0,0,0,PL43,Age80+,JANSS,37958138
2021-W11,PL,99373,,,0,,0,0,0,PL81,Age80+,AZ,37958138
2021-W11,PL,129247,,,0,,0,0,0,PL51,Age80+,AZ,37958138
2021-W11,PL,68715,,,0,,0,0,0,PL42,Age80+,JANSS,37958138
2021-W11,PL,,,,6820,,8340,0,0,PL92X,Age80+,COM,37958138
2021-W11,PL,91733,,,0,,0,0,0,PL63,Age80+,JANSS,37958138
2021-W11,PL,203143,,,222,,275,0,0,PL22,Age80+,MOD,37958138
2021-W11,PL,203143,,,0,,0,0,0,PL22,Age80+,AZ,37958138
2021-W11,PL,151570,,,0,,0,0,0,PL21,Age80+,AZ,37958138
2021-W11,PL,68715,,,1557,,2106,0,0,PL42,Age80+,COM,37958138
2021-W11,PL,129941,,,0,,0,0,0,PL41,Age80+,JANSS,37958138
2021-W11,PL,58805,,,1484,,1671,0,0,PL84,Age80+,COM,37958138
2021-W11,PL,151570,,,124,,351,0,0,PL21,Age80+,MOD,37958138
2021-W11,PL,151570,,,3409,,3922,0,0,PL21,Age80+,COM,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,Age80+,JANSS,37958138
2021-W11,PL,38405,,,0,,0,0,0,PL43,Age80+,AZ,37958138
2021-W11,PL,83851,,,101,,89,0,0,PL61,Age80+,MOD,37958138
2021-W11,PL,62004,,,53,,0,0,0,PL72,Age80+,MOD,37958138
2021-W11,PL,58805,,,42,,99,0,0,PL84,Age80+,MOD,37958138
2021-W11,PL,1685759,,,3,,1,0,0,PL,Age80+,AZ,37958138
2021-W11,PL,117646,,,2455,,3510,0,0,PL71,Age80+,COM,37958138
2021-W11,PL,117646,,,346,,553,0,0,PL71,Age80+,MOD,37958138
2021-W11,PL,1685759,,,0,,0,0,0,PL,Age80+,JANSS,37958138
2021-W11,PL,55242,,,1409,,1560,0,0,PL62,Age80+,COM,37958138
2021-W11,PL,203143,,,0,,0,0,0,PL22,Age80+,JANSS,37958138
2021-W11,PL,55242,,,0,,0,0,0,PL62,Age80+,JANSS,37958138
2021-W11,PL,203143,,,5888,,7159,1,0,PL22,Age80+,COM,37958138
2021-W11,PL,68715,,,0,,0,0,0,PL42,Age80+,AZ,37958138
2021-W11,PL,55242,,,28,,238,0,0,PL62,Age80+,MOD,37958138
2021-W11,PL,47155,,,1183,,1499,0,0,PL52,Age80+,COM,37958138
2021-W11,PL,58805,,,0,,0,0,0,PL84,Age80+,JANSS,37958138
2021-W11,PL,55242,,,0,,0,0,0,PL62,Age80+,AZ,37958138
2021-W11,PL,129247,,,498,,677,0,0,PL51,Age80+,MOD,37958138
2021-W11,PL,99373,,,159,,118,0,0,PL81,Age80+,MOD,37958138
2021-W11,PL,38405,,,850,,998,0,0,PL43,Age80+,COM,37958138
2021-W11,PL,151570,,,0,,0,0,0,PL21,Age80+,JANSS,37958138
2021-W11,PL,99373,,,0,,0,0,0,PL81,Age80+,JANSS,37958138
2021-W11,PL,99373,,,2008,,2407,0,0,PL81,Age80+,COM,37958138
2021-W11,PL,93154,,,0,,0,0,0,PL82,Age80+,JANSS,37958138
2021-W11,PL,91733,,,159,,381,0,0,PL63,Age80+,MOD,37958138
2021-W11,PL,58805,,,1,,0,0,0,PL84,Age80+,AZ,37958138
2021-W11,PL,62004,,,0,,0,0,0,PL72,Age80+,AZ,37958138
2021-W11,PL,129247,,,0,,0,0,0,PL51,Age80+,JANSS,37958138
2021-W11,PL,129941,,,2934,,3912,0,0,PL41,Age80+,COM,37958138
2021-W11,PL,117646,,,0,,0,0,0,PL71,Age80+,JANSS,37958138
2021-W11,PL,91733,,,0,,1,0,0,PL63,Age80+,AZ,37958138
2021-W11,PL,93154,,,43,,309,0,0,PL82,Age80+,MOD,37958138
2021-W11,PL,,,,2,,0,0,0,PL92X,Age80+,AZ,37958138
2021-W11,PL,91733,,,2570,,3130,0,0,PL63,Age80+,COM,37958138
2021-W11,PL,62004,,,1407,,1570,0,0,PL72,Age80+,COM,37958138
2021-W11,PL,62004,,,0,,0,0,0,PL72,Age80+,JANSS,37958138
2021-W11,PL,38405,,,76,,13,0,0,PL43,Age80+,MOD,37958138
2021-W11,PL,,,,364,,2018,0,0,PL92X,Age80+,MOD,37958138
2021-W11,PL,1685759,,,2665,,5970,0,0,PL,Age80+,MOD,37958138
2021-W11,PL,129941,,,142,,695,0,0,PL41,Age80+,MOD,37958138
2021-W11,PL,47155,,,0,,0,0,0,PL52,Age80+,JANSS,37958138
2021-W11,PL,129941,,,0,,0,0,0,PL41,Age80+,AZ,37958138
2021-W11,PL,93154,,,2041,,1594,0,0,PL82,Age80+,COM,37958138
2021-W11,PL,1685759,,,41860,,49945,1,0,PL,Age80+,COM,37958138
2021-W11,PL,,,,0,,2,0,0,PL62,AgeUNK,MOD,37958138
2021-W11,PL,,,,0,,0,0,0,PL81,AgeUNK,MOD,37958138
2021-W11,PL,,,,0,,0,0,0,PL43,AgeUNK,JANSS,37958138
2021-W11,PL,,,,2,,0,0,0,PL82,AgeUNK,COM,37958138
2021-W11,PL,,,,6,,2,0,0,PL22,AgeUNK,COM,37958138
2021-W11,PL,,,,179,,0,0,0,PL21,AgeUNK,AZ,37958138
2021-W11,PL,,,,18,,0,0,0,PL71,AgeUNK,AZ,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,AgeUNK,MOD,37958138
2021-W11,PL,,,,23,,0,0,0,PL62,AgeUNK,AZ,37958138
2021-W11,PL,,,,101,,0,0,0,PL92X,AgeUNK,AZ,37958138
2021-W11,PL,,,,0,,0,0,0,PL62,AgeUNK,JANSS,37958138
2021-W11,PL,,,,0,,0,0,0,PL84,AgeUNK,MOD,37958138
2021-W11,PL,,,,0,,0,0,0,PL61,AgeUNK,MOD,37958138
2021-W11,PL,,,,0,,0,0,0,PL42,AgeUNK,JANSS,37958138
2021-W11,PL,,,,0,,0,0,0,PL71,AgeUNK,JANSS,37958138
2021-W11,PL,,,,29,,0,0,0,PL61,AgeUNK,AZ,37958138
2021-W11,PL,,,,0,,0,0,0,PL82,AgeUNK,AZ,37958138
2021-W11,PL,,,,0,,0,0,0,PL92X,AgeUNK,JANSS,37958138
2021-W11,PL,,,,86,,0,0,0,PL81,AgeUNK,AZ,37958138
2021-W11,PL,,,,0,,0,0,0,PL82,AgeUNK,MOD,37958138
2021-W11,PL,,,,0,,1,0,0,PL52,AgeUNK,COM,37958138
2021-W11,PL,,,,1,,1,0,0,PL62,AgeUNK,COM,37958138
2021-W11,PL,,,,11,,5,0,0,PL92X,AgeUNK,COM,37958138
2021-W11,PL,,,,2,,1,0,0,PL21,AgeUNK,COM,37958138
2021-W11,PL,,,,28,,2,0,0,PL63,AgeUNK,COM,37958138
2021-W11,PL,,,,2,,0,0,0,PL63,AgeUNK,AZ,37958138
2021-W11,PL,,,,1,,0,0,0,PL22,AgeUNK,JANSS,37958138
2021-W11,PL,,,,0,,60,0,0,PL63,AgeUNK,MOD,37958138
2021-W11,PL,,,,0,,0,0,0,PL84,AgeUNK,JANSS,37958138
2021-W11,PL,,,,0,,0,0,0,PL72,AgeUNK,MOD,37958138
2021-W11,PL,,,,0,,0,0,0,PL82,AgeUNK,JANSS,37958138
2021-W11,PL,,,,0,,0,0,0,PL72,AgeUNK,AZ,37958138
2021-W11,PL,,,,6,,0,0,0,PL84,AgeUNK,AZ,37958138
2021-W11,PL,,,,0,,3,0,0,PL41,AgeUNK,COM,37958138
2021-W11,PL,,,,0,,2,0,0,PL61,AgeUNK,COM,37958138
2021-W11,PL,,,,0,,0,0,0,PL43,AgeUNK,MOD,37958138
2021-W11,PL,,,,16,,0,0,0,PL22,AgeUNK,AZ,37958138
2021-W11,PL,,,,1,,0,0,0,PL51,AgeUNK,JANSS,37958138
2021-W11,PL,,,,6,,0,0,0,PL51,AgeUNK,AZ,37958138
2021-W11,PL,,,,2,,0,0,0,PL84,AgeUNK,COM,37958138
